ObjectID,GlobalID,access_name,access_address,ParentGlobalID,CreationDate,Creator,EditDate,Editor,act_code,x,y
45,38914c86-724a-40ab-85fe-cbfe7480cb66,Lowe's Gowanus Parklet and Boat Launch,,2446f541-de5b-4b1b-84d0-973d1f66cf4b,7/9/2023 12:58,abement_Pratt,7/28/2023 20:14,HudsonAccessProject_PrattSAVI,HPBL,-73.99694486,40.67312005
48,e69eef4e-3808-4843-81c3-7ffe4eadbaae,,,a0ac502e-6ea8-4c64-8ef5-c0e1ff10665e,7/9/2023 14:38,abement_Pratt,7/9/2023 14:38,abement_Pratt,HPBL,-74.0181115,40.67867161
49,0d0f0ec4-9469-47af-8555-f878d34e4fc4,,,a0ac502e-6ea8-4c64-8ef5-c0e1ff10665e,7/9/2023 14:38,abement_Pratt,7/9/2023 14:38,abement_Pratt,FISH,-74.0195972,40.67840013
51,572e6db3-43f1-4b29-818a-f9aacd3b149e,Hendrix Creek Pier ,,29390baf-6222-415a-8ec2-2a8b8024c3d9,7/9/2023 19:20,abement_Pratt,7/9/2023 19:20,abement_Pratt,HPBL,-73.873679,40.64596559
52,37406c77-eb81-4e23-83b0-789e22af0ab5,,,29390baf-6222-415a-8ec2-2a8b8024c3d9,7/9/2023 19:20,abement_Pratt,7/9/2023 19:20,abement_Pratt,HPBL,-73.85727458,40.64436964
53,825b9466-f5b0-40aa-87a5-08c08c6d58dc,Penn Pier,,29390baf-6222-415a-8ec2-2a8b8024c3d9,7/9/2023 19:20,abement_Pratt,7/9/2023 19:20,abement_Pratt,FISH,-73.87006516,40.63875611
54,6eb4c74c-e669-48c4-8ed7-19ecade1446a,,,1529e54f-04f9-4e20-8206-3a67ea8e3f98,7/9/2023 20:44,abement_Pratt,7/9/2023 20:44,abement_Pratt,FISH,-73.88371704,40.62781916
55,cf539a38-c1dd-4546-858b-32967f7189f6,,,1529e54f-04f9-4e20-8206-3a67ea8e3f98,7/9/2023 20:44,abement_Pratt,7/9/2023 20:44,abement_Pratt,HPBL,-73.88396227,40.63059704
56,bc71c10d-7a4b-4f72-8022-d4acf0e22835,,,1529e54f-04f9-4e20-8206-3a67ea8e3f98,7/9/2023 20:44,abement_Pratt,7/9/2023 20:44,abement_Pratt,MPBL,-73.88388976,40.63071142
57,7df25b1f-3d9b-4591-84c1-ea49c3cac535,,,6095d94b-8a52-4368-8a99-1f2088a690f0,7/9/2023 21:06,abement_Pratt,7/9/2023 21:06,abement_Pratt,FISH,-73.89523868,40.62294158
58,3f2db069-8300-496b-8e01-7704a9a5a429,,,da1362e6-2cd3-4d8e-8248-83e909a7604e,7/12/2023 1:11,,7/12/2023 1:11,,FISH,-74.02415156,40.60399568
59,93485a7a-edf4-4a3c-8798-aed2e477343c,,,acca971b-396f-448a-8e8f-e0b66097472e,7/12/2023 1:39,,7/12/2023 1:45,abement_Pratt,FISH,-74.04098934,40.63022523
60,d6e57859-4a24-4a9c-8290-05bc06e51c1c,,,acca971b-396f-448a-8e8f-e0b66097472e,7/12/2023 1:45,abement_Pratt,7/12/2023 1:45,abement_Pratt,FISH,-74.0361625,40.60969877
62,e3ea1404-07cf-459a-823f-7bac5f9114d4,,,45838631-7518-41eb-88ed-83f029354329,7/12/2023 2:12,abement_Pratt,7/12/2023 2:12,abement_Pratt,FISH,-74.03856039,40.63962094
63,79e4cc39-9ece-445a-847a-3826f242ab31,WNYC Transmitter Pier,,00f52bae-03be-4081-8f06-cc30ca5c51b9,7/26/2023 3:57,abement_Pratt,7/26/2023 3:57,abement_Pratt,FISH,-73.96248864,40.72978521
64,ecab42ef-4c62-47f5-81ee-5f22e004494c,,,46b27436-f308-445b-8144-40e95a64bcd0,7/26/2023 16:44,,7/26/2023 16:44,,HPBL,-73.96259933,40.72228603
65,fb663309-2982-4265-8eaa-0978a86469de,,,46b27436-f308-445b-8144-40e95a64bcd0,7/26/2023 16:44,,7/26/2023 16:44,,FISH,-73.96308354,40.72186987
66,cd1a521a-35b9-44fa-8101-18f335019f03,,,dec09f6d-34e1-4a30-8582-355f85e7e7e9,7/26/2023 20:57,,7/26/2023 20:57,,FISH,-73.96409954,40.72077623
67,56c8dfec-5552-4d5d-84bd-9a6e4068a443,Columbia Street Esplanade ,,db51d0bf-d276-43e0-8df7-3609ad6f04e5,7/28/2023 18:37,HudsonAccessProject_PrattSAVI,7/28/2023 18:37,HudsonAccessProject_PrattSAVI,FISH,-74.01517153,40.66520277
68,39943998-58b3-4807-8288-1b8709c88de7,Erie Basin Park at IKEA,,17ea1535-9129-40d0-822f-6d49628a4bed,7/28/2023 19:18,HudsonAccessProject_PrattSAVI,7/28/2023 19:18,HudsonAccessProject_PrattSAVI,FISH,-74.01374573,40.66985497
69,80cd5df2-9305-4b07-8b04-6e91b821c2e0,Calvert Vaux Park,,47c4241e-a062-4f7e-89a8-e61c907f61b3,7/28/2023 19:32,HudsonAccessProject_PrattSAVI,7/28/2023 19:32,HudsonAccessProject_PrattSAVI,FISH,-74.00007049,40.58321818
70,ee3da41a-50b0-400d-887e-0c2de3ab4036,Calvert Vaux Park,,47c4241e-a062-4f7e-89a8-e61c907f61b3,7/28/2023 19:32,HudsonAccessProject_PrattSAVI,7/28/2023 19:32,HudsonAccessProject_PrattSAVI,HPBL,-73.99107067,40.58440122
71,f8ef990f-d380-4235-8af6-d503a7b2fbbd,Bensonhurst Park,,ce0c11d9-c208-47be-8ea0-6c85319c077a,7/28/2023 20:24,HudsonAccessProject_PrattSAVI,7/28/2023 20:24,HudsonAccessProject_PrattSAVI,FISH,-74.00256223,40.59490186
72,9f845700-21d8-44ee-8593-b4974a18413c,Pier 44 Waterfront Garden Pier,,34e95d22-a291-4777-86bf-2081c92aa57a,7/28/2023 20:35,HudsonAccessProject_PrattSAVI,7/28/2023 20:35,HudsonAccessProject_PrattSAVI,FISH,-74.01850769,40.67536484
73,11296a01-35c4-4234-88ad-6878d7c8d1f5,Pier 84 Boathouse,,69afba0a-23df-4a17-8f32-9cca3e99d264,7/28/2023 20:54,HudsonAccessProject_PrattSAVI,7/28/2023 20:54,HudsonAccessProject_PrattSAVI,HPBL,-74.00155499,40.76397717
74,101839be-2f66-4fd1-8bee-21294137a18b,Pier 84,,69afba0a-23df-4a17-8f32-9cca3e99d264,7/28/2023 20:54,HudsonAccessProject_PrattSAVI,7/28/2023 20:54,HudsonAccessProject_PrattSAVI,FISH,-74.00293373,40.76447363
75,6a5c7db6-32b0-4cdd-8c44-c329470d6773,Hallett's Cove Beach,,37c92bd7-6418-4092-873f-77a9367a51aa,7/28/2023 21:12,HudsonAccessProject_PrattSAVI,7/28/2023 21:12,HudsonAccessProject_PrattSAVI,HPBL,-73.93561518,40.7694417
76,029c7f13-75bf-4660-8186-fbcdcbe1b16e,Hallett's Cove Beach,,37c92bd7-6418-4092-873f-77a9367a51aa,7/28/2023 21:12,HudsonAccessProject_PrattSAVI,7/28/2023 21:12,HudsonAccessProject_PrattSAVI,FISH,-73.93528134,40.76961822
78,362970e8-2a7e-49b0-8ba6-2bb29fc77e1c,Downtown Boathouse at Pier 26,,8a64f7d3-ba3a-4859-817d-fcc2132983f0,7/28/2023 21:55,HudsonAccessProject_PrattSAVI,7/28/2023 21:55,HudsonAccessProject_PrattSAVI,HPBL,-74.01282007,40.72125893
79,0d6f4052-a8b0-4a74-83b9-9fccbeddc2ab,Pier 26,,8a64f7d3-ba3a-4859-817d-fcc2132983f0,7/28/2023 21:55,HudsonAccessProject_PrattSAVI,7/28/2023 21:55,HudsonAccessProject_PrattSAVI,FISH,-74.01533565,40.72139871
80,a570832b-69c0-45d4-8d88-4c62b59d6c43,Yonkers Yacht Club,,e5af35fa-5127-4d20-8628-134526d1c6c3,7/28/2023 22:07,HudsonAccessProject_PrattSAVI,7/28/2023 22:07,HudsonAccessProject_PrattSAVI,MPBL,-73.88811675,40.97710178
81,d006ab30-314e-42a9-819b-510170b8b840,Yonkers Yacht Club,,e5af35fa-5127-4d20-8628-134526d1c6c3,7/28/2023 22:07,HudsonAccessProject_PrattSAVI,7/28/2023 22:07,HudsonAccessProject_PrattSAVI,HPBL,-73.88813016,40.97712203
82,92cbd8a5-e390-4b6f-8d01-95d87755e213,Concrete Plant Park,,767c6744-cd46-4235-86c7-6b7bc690901a,8/22/2023 17:40,HudsonAccessProject_PrattSAVI,8/22/2023 17:40,HudsonAccessProject_PrattSAVI,HPBL,-73.88507015,40.82448158
83,8e0fbcc8-5512-4d58-8c52-1a6ed0f12ad3,Concrete Plant Park,,767c6744-cd46-4235-86c7-6b7bc690901a,8/22/2023 17:40,HudsonAccessProject_PrattSAVI,8/22/2023 17:40,HudsonAccessProject_PrattSAVI,FISH,-73.88484256,40.82565842
84,29ce6289-ee0b-4220-8fa4-ed50267c9f4f,Hunt's Point Riverside Park,,cb4a8166-9d4e-4d41-8a94-99d9d7dcf3e0,8/22/2023 19:13,HudsonAccessProject_PrattSAVI,8/22/2023 19:13,HudsonAccessProject_PrattSAVI,HPBL,-73.88138235,40.81787261
85,f3bde574-aef0-46f6-8512-69b0793f30a5,Hunt's Point Riverside Park,,cb4a8166-9d4e-4d41-8a94-99d9d7dcf3e0,8/22/2023 19:13,HudsonAccessProject_PrattSAVI,8/22/2023 19:13,HudsonAccessProject_PrattSAVI,FISH,-73.88129463,40.81782778
86,89829736-6a10-4533-88d9-d3b6207ff2e5,Hunt's Point Landing,,96ff1b0f-88ae-4fb8-88b0-60ed7a3dd734,8/22/2023 20:19,HudsonAccessProject_PrattSAVI,8/22/2023 20:19,HudsonAccessProject_PrattSAVI,HPBL,-73.87159467,40.80198514
87,19ceac02-c8f9-45e2-89d6-675166d749af,Hunt's Point Landing,,96ff1b0f-88ae-4fb8-88b0-60ed7a3dd734,8/22/2023 20:19,HudsonAccessProject_PrattSAVI,8/22/2023 20:19,HudsonAccessProject_PrattSAVI,FISH,-73.87131094,40.80200878
88,4571fe88-ed7e-4793-8e0d-ef2c7b553950,Anheuser-Busch Street End,,0b7ff548-4293-4917-80df-0a5261ad4e87,8/22/2023 21:31,HudsonAccessProject_PrattSAVI,8/22/2023 21:31,HudsonAccessProject_PrattSAVI,FISH,-73.86889654,40.80553847
89,07ae910a-f1c5-485b-8594-9a2714dc9c01,Barretto Point Park ,,45580f3b-3b8f-4e2e-8949-6a4fdb951372,8/25/2023 19:47,abement_Pratt,8/25/2023 19:47,abement_Pratt,HPBL,-73.88789459,40.8050293
90,86d730ef-378f-4b4b-8965-2ff0d7788b53,Floating Pool,,45580f3b-3b8f-4e2e-8949-6a4fdb951372,8/25/2023 19:47,abement_Pratt,8/25/2023 19:47,abement_Pratt,SWIM,-73.8888117,40.80458293
91,8bfa130f-d1ea-49cf-825e-3c509fd9a278,Tiffany Street Pier,,85596201-fc94-4533-81d3-6d4bbdb9fd92,8/26/2023 20:35,abement_Pratt,8/26/2023 20:35,abement_Pratt,FISH,-73.89023096,40.80484258
92,34242131-936f-4798-81d3-fd0d617d39a7,Roberto Clemente State Park,,2211642d-b6a3-4667-879c-5ea66b304434,8/26/2023 21:24,abement_Pratt,8/26/2023 21:24,abement_Pratt,HPBL,-73.92026416,40.85569204
93,3b11a8f7-d696-4519-84ba-72f250a12e25,Roberto Clemente State Park ,,2211642d-b6a3-4667-879c-5ea66b304434,8/26/2023 21:24,abement_Pratt,8/26/2023 21:24,abement_Pratt,SWIM,-73.92167676,40.85327326
95,55cf4b3a-7bb8-44dc-8a2f-2368933528e5,Highbridge Pool,,19e0ff53-5d54-4f97-8891-7b98406ca32b,8/27/2023 4:19,abement_Pratt,8/27/2023 4:19,abement_Pratt,SWIM,-73.93341072,40.84237439
96,b0b873f9-72fa-41ed-8cde-cafdc1dbe61f,Manhattan Avenue ,,f55f1acb-ba7e-4d94-88ee-706f34fec1ec,8/27/2023 4:48,abement_Pratt,8/27/2023 4:48,abement_Pratt,HPBL,-73.95515955,40.73905159
97,f6638cc9-6d4d-42bd-8f0c-c288231fc122,Newtown Creek Nature Walk,,4d2228f2-9df8-45c6-876a-8f0fc5df8e1e,8/29/2023 4:16,,8/29/2023 4:16,,HPBL,-73.94697277,40.73700076
98,bfcbd5f9-7324-49e0-8d44-a183466b5270,Dragon Boat Clubs,,482fbcba-eb0b-49d0-8fb0-e9b93cdb7350,8/29/2023 4:48,HudsonAccessProject_PrattSAVI,8/29/2023 4:48,HudsonAccessProject_PrattSAVI,HPBL,-73.84961685,40.76057872
99,98103fa6-86f2-4ab1-8646-d751c05fffe1,World's Fair Marina,,482fbcba-eb0b-49d0-8fb0-e9b93cdb7350,8/29/2023 4:48,HudsonAccessProject_PrattSAVI,8/29/2023 4:48,HudsonAccessProject_PrattSAVI,MPBL,-73.85075607,40.76023013
100,7e4b1810-2fb7-4323-8083-0c62a7e1cdd1,Never Enuff Fishing ,,482fbcba-eb0b-49d0-8fb0-e9b93cdb7350,8/29/2023 4:48,HudsonAccessProject_PrattSAVI,8/29/2023 4:48,HudsonAccessProject_PrattSAVI,FISH,-73.85154649,40.76028345
101,b30c2767-3a57-4249-859c-8719ffb75180,Flushing Promenade Kayak and Canoe Launch,,c7f28ea3-1402-4708-8d6d-e2fdad88ea29,8/29/2023 5:04,HudsonAccessProject_PrattSAVI,8/29/2023 5:04,HudsonAccessProject_PrattSAVI,HPBL,-73.84348782,40.76336129
102,821bc0f0-432a-467d-82ec-6d27da67e797,Flushing Promenade ,,c7f28ea3-1402-4708-8d6d-e2fdad88ea29,8/29/2023 5:04,HudsonAccessProject_PrattSAVI,8/29/2023 5:04,HudsonAccessProject_PrattSAVI,FISH,-73.8459939,40.76170215
103,6da88fa0-adf1-41d3-8a7a-52b44244f8eb,Rockaway Community Park,,89a32291-6ddf-48cb-8415-aae02985bba0,8/31/2023 19:26,HudsonAccessProject_PrattSAVI,8/31/2023 19:26,HudsonAccessProject_PrattSAVI,FISH,-73.78531703,40.60058669
104,bcd05109-7eeb-4223-8f54-911a17d87a4c,Bayswater Park,,0bb302ee-83d6-4772-8b97-fcc7d3bf3977,8/31/2023 20:01,HudsonAccessProject_PrattSAVI,8/31/2023 20:01,HudsonAccessProject_PrattSAVI,HPBL,-73.7689368,40.59783864
105,83a29fb6-f461-4cc0-880e-981f77596ff6,Bayswater Park,,0bb302ee-83d6-4772-8b97-fcc7d3bf3977,8/31/2023 20:01,HudsonAccessProject_PrattSAVI,8/31/2023 20:01,HudsonAccessProject_PrattSAVI,FISH,-73.77121444,40.60009153
106,c0c86f12-b8d4-48fd-8a24-92c4b3004e23,Norton Basin Natural Resource Area,,fc0c7279-dc7a-49cc-8f12-7ade0696bb2b,8/31/2023 20:31,HudsonAccessProject_PrattSAVI,8/31/2023 20:31,HudsonAccessProject_PrattSAVI,FISH,-73.76999714,40.6022132
107,090e00fe-7eb8-46c5-88ba-915e0077df4c,Marina 59,,1e55d88b-5e75-47f6-833c-aa4615319650,8/31/2023 21:03,HudsonAccessProject_PrattSAVI,8/31/2023 21:03,HudsonAccessProject_PrattSAVI,MPBL,-73.79011705,40.59471298
108,0235dbe8-6d29-492d-8426-a6d617ff12fd,Dubos Point Wildlife Sanctuary ,,114e1e2d-adfb-4fae-8f98-af66f9af1eb7,8/31/2023 21:27,HudsonAccessProject_PrattSAVI,8/31/2023 21:27,HudsonAccessProject_PrattSAVI,FISH,-73.78927137,40.60040398
109,b7ca68e8-dd6d-45be-8092-d234b71b5435,St Croix by the Sea,,9c57ddf2-5ccf-49f3-8619-0f6db582133e,8/31/2023 21:44,HudsonAccessProject_PrattSAVI,8/31/2023 21:44,HudsonAccessProject_PrattSAVI,FISH,-73.79505343,40.5993114
110,a106058f-3f90-4c93-80f1-831c3bc02629,Bay View at Bayfield Ave,,a5b8766b-8790-48d4-81ad-5226d74e97c2,9/1/2023 13:01,,9/1/2023 13:01,,FISH,-73.79864855,40.59923038
111,553216e6-b5ac-4a1e-8cc7-fc58e25fa536,Seaway Marina ,,d5cb0907-a8b8-4f7f-898e-b369efad311d,9/1/2023 13:26,HudsonAccessProject_PrattSAVI,9/1/2023 13:26,HudsonAccessProject_PrattSAVI,MPBL,-73.80297961,40.59423899
112,53d2feb2-f8d1-4921-836b-aeb0e02b5dd7,Rockaway Beach 69th St,,9bc2a1b7-a4d5-4fa2-813c-16f33bfbd95c,9/1/2023 13:50,HudsonAccessProject_PrattSAVI,9/1/2023 13:50,HudsonAccessProject_PrattSAVI,SWIM,-73.79737734,40.58631084
113,9a8f3532-403f-48c0-8f6b-f329099300fc,Sherman Creek Street End Parks W 202nd,,055784eb-1dad-4103-896a-3943bae99a3c,9/1/2023 14:24,HudsonAccessProject_PrattSAVI,9/1/2023 14:24,HudsonAccessProject_PrattSAVI,HPBL,-73.91852693,40.86016853
114,1e9c9e10-f112-45cc-8959-cb6def54b08e,Sherman Creek Street End Parks W 203rd,,055784eb-1dad-4103-896a-3943bae99a3c,9/1/2023 14:24,HudsonAccessProject_PrattSAVI,9/1/2023 14:24,HudsonAccessProject_PrattSAVI,FISH,-73.91804045,40.86080197
115,1ff5ef03-16bd-4d1a-80d5-8a33d99bb9bf,Sherman Creek Park,,1b9e96fa-6143-40b0-8a15-6ac18436f9fe,9/1/2023 14:46,HudsonAccessProject_PrattSAVI,9/1/2023 14:46,HudsonAccessProject_PrattSAVI,FISH,-73.92179684,40.85699322
116,09009101-e42f-411e-8e25-16a64fd5f82b,Peter Jay Sharp Boathouse ,,c6ff416f-26a3-49a0-8bd9-8217625b215e,9/1/2023 15:01,HudsonAccessProject_PrattSAVI,9/1/2023 15:01,HudsonAccessProject_PrattSAVI,HPBL,-73.921667,40.856535
117,765bd114-5d60-4b83-82d7-765399c5d18c,Gould-Remmer Boathouse,,bafedf7b-f316-4a55-86cf-52beeaaef21e,9/1/2023 15:14,HudsonAccessProject_PrattSAVI,9/1/2023 15:14,HudsonAccessProject_PrattSAVI,HPBL,-73.91758411,40.87447615
118,de15bfaf-22f4-4c9f-8237-989a12b81030,Inwood Hill Park,,a10b7de0-a378-441d-8ad6-7971b36a3d55,9/1/2023 17:08,HudsonAccessProject_PrattSAVI,9/1/2023 17:08,HudsonAccessProject_PrattSAVI,HPBL,-73.93199533,40.86955856
119,72351725-d0ca-4d60-85a7-88cec28fadaf,Inwood Hill Park,,a10b7de0-a378-441d-8ad6-7971b36a3d55,9/1/2023 17:08,HudsonAccessProject_PrattSAVI,9/1/2023 17:08,HudsonAccessProject_PrattSAVI,FISH,-73.93239557,40.86950703
120,a4db4347-4af9-4859-8498-fe7530685b5c,Inwood Hill Park,,a10b7de0-a378-441d-8ad6-7971b36a3d55,9/1/2023 17:08,HudsonAccessProject_PrattSAVI,9/1/2023 17:08,HudsonAccessProject_PrattSAVI,HPBL,-73.92079874,40.87420145
121,f5da2ae3-31b1-4b70-8530-21c226f2b864,Dyckman Marina ,,c48c5370-3e9c-489f-8808-b2047c3e5575,9/1/2023 18:01,HudsonAccessProject_PrattSAVI,9/1/2023 18:01,HudsonAccessProject_PrattSAVI,MPBL,-73.93284595,40.86854439
122,ca912182-958a-47b0-8db1-084593880cf7,Fort Washington Park ,,61f4f63a-7622-4267-8ca0-cb36872d2afb,9/1/2023 18:34,HudsonAccessProject_PrattSAVI,9/1/2023 18:34,HudsonAccessProject_PrattSAVI,FISH,-73.93870741,40.85849632
123,3abad9f8-f055-4d3c-835f-fbf31f18adb8,West Harlem Piers,,3909c237-197f-453e-8211-0d6454d25dbf,9/1/2023 18:57,HudsonAccessProject_PrattSAVI,9/1/2023 18:57,HudsonAccessProject_PrattSAVI,HPBL,-73.95978391,40.82066771
124,65483e92-f8d0-4b05-8c02-38a3a8c8f738,West Harlem Piers,,3909c237-197f-453e-8211-0d6454d25dbf,9/1/2023 18:57,HudsonAccessProject_PrattSAVI,9/1/2023 18:57,HudsonAccessProject_PrattSAVI,FISH,-73.9611365,40.8194895
125,0970e74c-0a05-4df1-8313-8bc02c72a18a,Harlem River Park and Greenway ,,0bebe570-9c68-42ee-8040-c98ffb8e61ce,9/1/2023 19:12,HudsonAccessProject_PrattSAVI,9/1/2023 19:12,HudsonAccessProject_PrattSAVI,FISH,-73.93407619,40.81259483
126,c8865986-999e-479e-883e-dd925172c8a1,Gowanus Canal Sponge Park,,e1813fbf-48fa-45aa-85b6-be539e5a2937,9/1/2023 21:57,HudsonAccessProject_PrattSAVI,9/1/2023 21:57,HudsonAccessProject_PrattSAVI,HPBL,-73.99001996,40.67668321
